"time","siteID","gcc_90","gcc_sd","doy","daily_min","daily_max","year","GDD_day","GDD"
2017-06-27,"BART",0.44309,0.00141172219560047,178,9.939,19.8694,2017,4.9042,237.03295
2017-06-28,"BART",0.44059,0.00135403589091189,179,8.1293,20.7873,2017,4.4583,241.49125
2018-01-01,"BART",0.34268,0.000240389221803273,1,-21.6989,-16.6456,2018,0,0
2018-01-02,"BART",0.34329,0.000197735605786917,2,-21.0983,-10.4998,2018,0,0
2018-01-03,"BART",0.34551,0.000426198144969584,3,-17.2539,-3.7811,2018,0,0
2018-01-04,"BART",0.35132,0.000184149491180515,4,-15.9475,-3.9319,2018,0,0
2018-01-05,"BART",0.34472,9.60654538768836e-05,5,-20.1865,-7.2346,2018,0,0
2018-01-06,"BART",0.3439,0.000253187213946758,6,-22.9738,-20.0776,2018,0,0
2018-01-07,"BART",0.34419,0.000513469590538867,7,-23.4958,-11.0312,2018,0,0
2018-01-08,"BART",0.34613,0.000384496875070238,8,-16.0105,-9.0429,2018,0,0
2018-01-09,"BART",0.34606,0.000199837521757157,9,-9.4698,2.6323,2018,0,0
2018-01-10,"BART",0.34449,0.00217328233841095,10,-8.8259,1.358,2018,0,0
2018-01-11,"BART",0.34732,0.000243971644387837,11,-4.456,6.7584,2018,0,0
2018-01-12,"BART",0.34971,0.000520324114061103,12,2.3289,15.8506,2018,0,0
2018-01-13,"BART",0.34635,0.00041054678572035,13,-10.7334,15.9188,2018,0,0
2018-01-14,"BART",0.34417,0.00165480817372792,14,-15.0994,-8.336,2018,0,0
2018-01-15,"BART",0.34564,0.0011087613239419,15,-18.3311,-7.8172,2018,0,0
2018-01-16,"BART",0.34703,0.000240955919416895,16,-11.0896,-4.1167,2018,0,0
2018-01-17,"BART",0.3467,0.000172485905960745,17,-6.913,-3.0842,2018,0,0
2018-01-18,"BART",0.34422,0.00119522619770213,18,-8.1622,-2.7897,2018,0,0
2018-01-19,"BART",0.34548,0.000265839383762418,19,-7.1458,-1.6625,2018,0,0
2018-01-20,"BART",0.34593,0.00227027917046269,20,-6.8534,7.8201,2018,0,0
2018-01-21,"BART",0.34767,0.000419638571406689,21,1.1005,5.3305,2018,0,0
2018-01-22,"BART",0.34841,0.000148981982200563,22,-4.5118,2.2076,2018,0,0
2018-01-23,"BART",0.35029,0.000387521480642281,23,-4.9656,0.2403,2018,0,0
2018-01-24,"BART",0.34452,0.000117923780295506,24,-9.2059,5.1534,2018,0,0
2018-01-25,"BART",0.34348,0.000399140709678243,25,-13.8203,-8.7643,2018,0,0
2018-01-26,"BART",0.34413,0.00151715389880297,26,-12.3225,-1.665,2018,0,0
2018-01-27,"BART",0.34671,0.000185753090451398,27,-12.2743,8.353,2018,0,0
2018-01-28,"BART",0.34645,0.000467131447654465,28,3.0373,8.5573,2018,0,0
2018-01-29,"BART",0.34601,0.000357452914553029,29,-4.4487,3.7764,2018,0,0
2018-01-30,"BART",0.34402,0.000154965709175955,30,-8.4571,-3.8131,2018,0,0
2018-01-31,"BART",0.34504,0.000273979311002017,31,-12.114,-3.7277,2018,0,0
2018-02-01,"BART",0.34772,0.00045298872536315,32,-5.4977,-0.6709,2018,0,0
2018-02-02,"BART",0.34439,0.000117694866636792,33,-16.4514,-0.7218,2018,0,0
2018-02-03,"BART",0.34437,0.000439534447583167,34,-19.2744,-7.5443,2018,0,0
2018-02-04,"BART",0.34733,0.000477026168794005,35,-12.984,0.6516,2018,0,0
2018-02-05,"BART",0.34518,0.000401459167110605,36,-9.7963,2.7335,2018,0,0
2018-02-06,"BART",0.3463,0.000271051033676571,37,-12.7441,-2.7978,2018,0,0
2018-02-07,"BART",0.34961,0.000162781942537624,38,-13.3173,-4.9768,2018,0,0
2018-02-08,"BART",0.34443,0.000578900102763502,39,-11.0212,-3.0528,2018,0,0
2018-02-09,"BART",0.34518,0.000504411691670489,40,-17.6196,-4.6609,2018,0,0
2018-02-10,"BART",0.34789,0.000346327835722048,41,-9.7717,-0.3637,2018,0,0
2018-02-11,"BART",0.34877,0.000395012127946077,42,-1.2941,1.1123,2018,0,0
2018-02-12,"BART",0.34437,0.000821647916304388,43,-3.449,10.8711,2018,0,0
2018-02-13,"BART",0.34416,0.000859521366570857,44,-11.1078,-1.1051,2018,0,0
2018-02-14,"BART",0.34557,0.00128009942215917,45,-11.4826,6.3899,2018,0,0
2018-02-15,"BART",0.3465,0.000192830791850566,46,-3.216,11.4747,2018,0,0
2018-02-16,"BART",0.34622,0.000132861136652729,47,-1.0413,13.0795,2018,0,0
2018-02-17,"BART",0.34549,0.000154286904757314,48,-9.3765,0.0586,2018,0,0
2018-02-18,"BART",0.34519,0.000154958190542875,49,-5.1661,1.3408,2018,0,0
2018-02-19,"BART",0.34612,0.00089775886494751,50,-7.3861,-0.3232,2018,0,0
2018-02-20,"BART",0.35027,0.00047106938221152,51,1.7357,6.3162,2018,0,0
2018-02-21,"BART",0.3484,0.000351463412907018,52,4e-04,21.5584,2018,0.779399999999999,0.779399999999999
2018-02-22,"BART",0.34551,4.44416609105525e-05,53,-0.9084,9.8207,2018,0,0.779399999999999
2018-02-23,"BART",0.34634,0.000124646224268889,54,-7.2959,-0.1462,2018,0,0.779399999999999
2018-02-24,"BART",0.34611,0.000187338568329307,55,-2.2808,8.2725,2018,0,0.779399999999999
2018-02-25,"BART",0.35188,0.000158192902134432,56,-4.5439,2.0625,2018,0,0.779399999999999
2018-02-26,"BART",0.34911,0.00107253121242818,57,-2.731,7.3025,2018,0,0.779399999999999
2018-02-27,"BART",0.34472,0.00062171120797556,58,-1.4929,7.9918,2018,0,0.779399999999999
2018-02-28,"BART",0.34749,0.000353753805777459,59,2.5596,13.1941,2018,0,0.779399999999999
2018-03-01,"BART",0.34559,0.000196078872093927,60,-0.9491,8.6453,2018,0,0.779399999999999
2018-03-02,"BART",0.3448,0.000158446030211544,61,5e-04,6.1052,2018,0,0.779399999999999
2018-03-03,"BART",0.34552,0.000185957976380659,62,1.4936,7.2025,2018,0,0.779399999999999
2018-03-04,"BART",0.3459,0.000210531902667541,63,-1.6157,3.388,2018,0,0.779399999999999
2018-03-05,"BART",0.34494,0.000140026679673586,64,-1.8331,3.4598,2018,0,0.779399999999999
2018-03-06,"BART",0.34436,0.000622206791532014,65,-6.5837,3.6799,2018,0,0.779399999999999
2018-03-07,"BART",0.34746,0.000760787717716686,66,-3.5008,0.6586,2018,0,0.779399999999999
2018-03-08,"BART",0.34841,0.000337058706204977,67,-2.86,0.5703,2018,0,0.779399999999999
2018-03-09,"BART",0.34242,6.14192551074962e-05,68,-4.9917,0.192,2018,0,0.779399999999999
2018-03-10,"BART",0.34587,0.000359227518149593,69,-3.5755,0.2166,2018,0,0.779399999999999
2018-03-11,"BART",0.34424,9.60687169027796e-05,70,-1.8344,1.1615,2018,0,0.779399999999999
2018-03-12,"BART",0.34485,0.000164656247983485,71,-7.769,2.6717,2018,0,0.779399999999999
2018-03-13,"BART",0.35123,0.000347194293661377,72,-3.8225,0.7317,2018,0,0.779399999999999
2018-03-14,"BART",0.34529,0.000115290936330663,73,-2.351,1.9082,2018,0,0.779399999999999
2018-03-15,"BART",0.34475,0.000192906977688251,74,-2.2526,1.2447,2018,0,0.779399999999999
2018-03-16,"BART",0.34514,0.000116286065285546,75,-5.9937,-0.1853,2018,0,0.779399999999999
2018-03-17,"BART",0.34402,0.000185180799683523,76,-11.1188,-5.1799,2018,0,0.779399999999999
2018-03-18,"BART",0.34289,0.000119634818493267,77,-13.3302,-5.9187,2018,0,0.779399999999999
2018-03-19,"BART",0.34297,0.000383684913246617,78,-12.2669,-3.3856,2018,0,0.779399999999999
2018-03-20,"BART",0.34344,0.000510757062743975,79,-7.6467,3.629,2018,0,0.779399999999999
2018-03-21,"BART",0.34477,5.17751220694471e-05,80,-9.4276,5.3106,2018,0,0.779399999999999
2018-03-22,"BART",0.34566,0.000136309433395691,81,1.4265,6.7016,2018,0,0.779399999999999
2018-03-23,"BART",0.34492,0.00012171102611329,82,-1.1677,6.3405,2018,0,0.779399999999999
2018-03-24,"BART",0.34518,0.000129612458458881,83,-0.1429,4.8396,2018,0,0.779399999999999
2018-03-25,"BART",0.34471,0.000203287471129835,84,-1.9299,3.3619,2018,0,0.779399999999999
2018-03-26,"BART",0.34381,0.000955430646785171,85,-6.9331,7.2603,2018,0,0.779399999999999
2018-03-27,"BART",0.34536,0.000192156676082987,86,-5.751,8.2862,2018,0,0.779399999999999
2018-03-28,"BART",0.34494,0.000186551126657394,87,-0.6053,12.9822,2018,0,0.779399999999999
2018-03-29,"BART",0.34614,0.0001211334497695,88,-1.6821,10.6681,2018,0,0.779399999999999
2018-03-30,"BART",0.34546,0.000191874601907451,89,2.3045,11.816,2018,0,0.779399999999999
2018-03-31,"BART",0.3441,6.03571546914499e-05,90,-1.3083,8.9232,2018,0,0.779399999999999
2018-04-01,"BART",0.34559,0.000221287557863757,91,0.5468,9.1041,2018,0,0.779399999999999
2018-04-02,"BART",0.3439,0.000600987007567812,92,-3.6935,6.2833,2018,0,0.779399999999999
2018-04-03,"BART",0.34552,0.000118996374494596,93,-3.0491,7.6336,2018,0,0.779399999999999
2018-04-04,"BART",0.34566,0.000977731369141898,94,-0.3852,7.4292,2018,0,0.779399999999999
2018-04-05,"BART",0.34275,0.000320103044633562,95,-6.5179,6.2787,2018,0,0.779399999999999
2018-04-06,"BART",0.34966,0.00115954952547997,96,-9.0587,1.6254,2018,0,0.779399999999999
2018-04-07,"BART",0.34364,0.000102919822172007,97,-2.4081,3.967,2018,0,0.779399999999999
2018-04-08,"BART",0.34414,0.000234962524150347,98,-4.4389,2.3824,2018,0,0.779399999999999
2018-04-09,"BART",0.34299,7.05341139059014e-05,99,-7.0601,1.5548,2018,0,0.779399999999999
2018-04-10,"BART",0.34452,3.76281483868167e-05,100,-6.0232,4.2866,2018,0,0.779399999999999
2018-04-11,"BART",0.34455,9.66976541935158e-05,101,-6.0455,6.6576,2018,0,0.779399999999999
2018-04-12,"BART",0.34499,6.18785149486078e-05,102,-1.8742,9.9777,2018,0,0.779399999999999
2018-04-13,"BART",0.34578,0.000166418057301237,103,0.6578,13.4693,2018,0,0.779399999999999
2018-04-14,"BART",0.34708,0.000304998831714056,104,-2.4297,7.663,2018,0,0.779399999999999
2018-04-15,"BART",0.34618,0.000186696414053434,105,-4.853,-2.2713,2018,0,0.779399999999999
2018-04-16,"BART",0.34981,0.000157172075205773,106,-4.1233,1.1112,2018,0,0.779399999999999
2018-04-17,"BART",0.34499,0.000486015731667791,107,0.2603,4.7518,2018,0,0.779399999999999
2018-04-18,"BART",0.34533,6.60485412096305e-05,108,-0.836,7.1741,2018,0,0.779399999999999
2018-04-19,"BART",0.34507,7.12402202382273e-05,109,2.1118,6.2181,2018,0,0.779399999999999
2018-04-20,"BART",0.34569,0.000295856625508281,110,-0.2591,3.4222,2018,0,0.779399999999999
2018-04-21,"BART",0.34343,0.000408959157184312,111,1.7648,9.5084,2018,0,0.779399999999999
2018-04-22,"BART",0.34315,0.000281932618958239,112,1.0761,11.7122,2018,0,0.779399999999999
2018-04-23,"BART",0.34366,0.0010951479072598,113,-0.6569,17.8732,2018,0,0.779399999999999
2018-04-24,"BART",0.34449,0.000167860486288895,114,1.1257,20.9604,2018,1.04305,1.82245
2018-04-25,"BART",0.34535,0.000233141488091213,115,6.258,17.2706,2018,1.7643,3.58675
2018-04-26,"BART",0.34427,0.000188089861285415,116,6.0975,14.8865,2018,0.492000000000001,4.07875
2018-04-27,"BART",0.34467,0.000134385713526402,117,5.3462,14.2254,2018,0,4.07875
2018-04-28,"BART",0.34408,0.000739326224977024,118,6.023,17.3228,2018,1.6729,5.75165
2018-04-29,"BART",0.34178,0.000842656204861648,119,6.8609,13.4613,2018,0.161099999999999,5.91275
2018-04-30,"BART",0.34237,0.000247452942547701,120,2.6522,9.1186,2018,0,5.91275
2018-05-01,"BART",0.34255,0.000659855563663708,121,1.2208,16.0121,2018,0,5.91275
2018-05-02,"BART",0.34491,0.000342939885253904,122,8.7472,28.8401,2018,8.79365,14.7064
2018-05-03,"BART",0.34748,0.000537996318931335,123,16.979,25.5089,2018,11.24395,25.95035
2018-05-04,"BART",0.34783,0.000119902198240306,124,14.6192,22.1157,2018,8.36745,34.3178
2018-05-05,"BART",0.34523,0.000836027654068543,125,9.2176,20.4446,2018,4.8311,39.1489
2018-05-06,"BART",0.34886,0.000214425101332922,126,7.5787,19.1492,2018,3.36395,42.51285
2018-05-07,"BART",0.34667,0.000661474543295938,127,10.9398,19.9775,2018,5.45865,47.9715
2018-05-08,"BART",0.35133,0.000869938845845047,128,3.5032,23.9907,2018,3.74695,51.71845
2018-05-09,"BART",0.36075,0.000686554876442775,129,6.9912,24.6061,2018,5.79865,57.5171
2018-05-10,"BART",0.37738,0.00114525931899945,130,4.9892,21.8477,2018,3.41845,60.93555
2018-05-11,"BART",0.37637,0.00107803186295722,131,6.942,20.4646,2018,3.7033,64.63885
2018-05-12,"BART",0.38332,0.000937791717008525,132,1.0164,16.0269,2018,0,64.63885
2018-05-13,"BART",0.38128,0.000151775349562096,133,3.077,19.8333,2018,1.45515,66.094
2018-05-14,"BART",0.39383,0.00494760314000835,134,3.3803,25.2244,2018,4.30235,70.39635
2018-05-15,"BART",0.42939,0.00148711359597945,135,10.3798,22.7557,2018,6.56775,76.9641
2018-05-16,"BART",0.41544,0.00193363692896604,136,6.2833,18.3343,2018,2.3088,79.2729
2018-05-17,"BART",0.42931,0.00158369737575055,137,6.6098,24.1312,2018,5.3705,84.6434
2018-05-18,"BART",0.40881,0.00476001025504812,138,5.7675,18.901,2018,2.33425,86.97765
2018-05-19,"BART",0.44777,0.0023169368931714,139,2.8871,15.4539,2018,0,86.97765
2018-05-20,"BART",0.4396,0.000879770140666396,140,6.5062,21.4197,2018,3.96295,90.9406
2018-05-21,"BART",0.41912,0.00703463196826812,141,10.233,23.2483,2018,6.74065,97.68125
2018-05-22,"BART",0.45859,0.00132354849259287,142,10.3036,20.6802,2018,5.4919,103.17315
2018-05-23,"BART",0.45189,0.00236363162294373,143,11.1365,24.2629,2018,7.6997,110.87285
2018-05-24,"BART",0.44324,0.00330490915000639,144,7.466,20.8665,2018,4.16625,115.0391
2018-05-25,"BART",0.46139,0.000791162822840462,145,7.9225,28.4044,2018,8.16345,123.20255
2018-05-26,"BART",0.46626,0.00237613403224308,146,15.4064,24.8356,2018,10.121,133.32355
2018-05-27,"BART",0.46354,0.00123497376655605,147,11.0452,16.1617,2018,3.60345,136.927
2018-05-28,"BART",0.45949,0.000856401965510712,148,8.0968,19.3213,2018,3.70905,140.63605
2018-05-29,"BART",0.43206,0.00662843239558623,149,10.0425,27.1018,2018,8.57215,149.2082
2018-05-30,"BART",0.44236,0.00209139758954414,150,9.5343,23.637,2018,6.58565,155.79385
2018-05-31,"BART",0.44284,0.00406900671171724,151,10.156,28.7785,2018,9.46725,165.2611
2018-06-01,"BART",0.46096,0.000672142841961442,152,21.1993,27.2195,2018,14.2094,179.4705
2018-06-02,"BART",0.45931,0.0014341006050156,153,19.1363,24.8551,2018,11.9957,191.4662
2018-06-03,"BART",0.42733,0.0052575846114476,154,6.8086,20.6598,2018,3.7342,195.2004
2018-06-04,"BART",0.46228,0.00165510366603005,155,6.6737,14.5247,2018,0.5992,195.7996
2018-06-05,"BART",0.45579,0.000908665483900777,156,6.4988,12.5723,2018,0,195.7996
2018-06-06,"BART",0.45072,0.000684459119096454,157,8.3085,17.3717,2018,2.8401,198.6397
2018-06-07,"BART",0.45145,0.00128013374365051,158,6.2459,19.151,2018,2.69845,201.33815
2018-06-08,"BART",0.45032,0.00692147288571985,159,8.8888,21.9168,2018,5.4028,206.74095
2018-06-09,"BART",0.44859,0.00115544120100487,160,5.9246,21.64,2018,3.7823,210.52325
2018-06-10,"BART",0.43116,0.00335960982306954,161,6.9614,21.1479,2018,4.05465,214.5779
2018-06-11,"BART",0.43481,0.00345082217567977,162,5.382,21.1186,2018,3.2503,217.8282
2018-06-12,"BART",0.42432,0.0021948750324707,163,6.6592,25.7638,2018,6.2115,224.0397
2018-06-13,"BART",0.44735,0.00111358017883486,164,16.7418,27.1417,2018,11.94175,235.98145
2018-06-14,"BART",0.44814,0.00045500971059384,165,15.4121,20.7667,2018,8.0894,244.07085
2018-06-15,"BART",0.44724,0.000876277645870914,166,11.8257,22.1196,2018,6.97265,251.0435
2018-06-16,"BART",0.43739,0.00167327469425942,167,13.7981,25.8273,2018,9.8127,260.8562
2018-06-17,"BART",0.44222,0.00178151225098459,168,13.75,28.883,2018,11.3165,272.1727
2018-06-18,"BART",0.45433,0.00285077915335869,169,15.1232,29.4318,2018,12.2775,284.4502
2018-06-19,"BART",0.44847,0.00126561625934498,170,17.0879,25.4646,2018,11.27625,295.72645
2018-06-20,"BART",0.44108,0.00169135059134916,171,11.2801,24.7699,2018,8.025,303.75145
2018-06-21,"BART",0.45069,0.00322074959864049,172,13.0502,22.5261,2018,7.78815,311.5396
2018-06-22,"BART",0.42509,0.00205048073168719,173,6.0639,23.9453,2018,5.0046,316.5442
2018-06-23,"BART",0.45415,0.00223119007359073,174,11.0596,21.122,2018,6.0908,322.635
2018-06-24,"BART",0.45055,0.000783511644027406,175,10.6695,19.2451,2018,4.9573,327.5923
2018-06-25,"BART",0.44739,0.0014705319737137,176,13.6728,20.0488,2018,6.8608,334.4531
2018-06-26,"BART",0.41911,0.00280756116839611,177,8.3957,24.4818,2018,6.43875,340.89185
2018-06-27,"BART",0.44436,0.00118016805513764,178,11.4674,24.2859,2018,7.87665,348.7685
2018-06-28,"BART",0.45613,0.000676422547567095,179,14.7184,20.5514,2018,7.6349,356.4034
2019-01-01,"BART",0.34449,0.000416805893256155,1,-1.7555,7.6579,2019,0,0
2019-01-02,"BART",0.34312,0.000146021105547468,2,-10.7061,-1.7532,2019,0,0
2019-01-03,"BART",0.34588,0.000266661981251353,3,-9.7239,-0.163,2019,0,0
2019-01-04,"BART",0.34614,0.00118587152210465,4,-4.9674,4.9327,2019,0,0
2019-01-05,"BART",0.34552,0.00020070549040211,5,-4.6575,3.3851,2019,0,0
2019-01-06,"BART",0.34778,0.000255295666925669,6,-6.5241,2.8309,2019,0,0
2019-01-07,"BART",0.34412,0.00203914865829156,7,-13.3933,-6.0998,2019,0,0
2019-01-08,"BART",0.34786,0.000411134567572544,8,-10.6666,-5.1893,2019,0,0
2019-01-09,"BART",0.34957,0.000710776242812706,9,-5.4773,2.1381,2019,0,0
2019-01-10,"BART",0.34565,0.000190477380948658,10,-8.5881,0.1502,2019,0,0
2019-01-11,"BART",0.34348,9.7999583505986e-05,11,-17.3502,-8.5554,2019,0,0
2019-01-12,"BART",0.34259,0.0012647539246019,12,-17.2191,-11.2229,2019,0,0
2019-01-13,"BART",0.34316,0.0014421572736844,13,-15.1556,-4.0371,2019,0,0
2019-01-14,"BART",0.34335,0.000846452748298469,14,-16.6817,-2.3087,2019,0,0
2019-01-15,"BART",0.34521,0.000335773079958015,15,-7.5392,-2.4479,2019,0,0
2019-01-16,"BART",0.34537,0.000258073889909573,16,-6.3542,0.9675,2019,0,0
2019-01-17,"BART",0.34296,0.000669505063918294,17,-17.4515,-1.565,2019,0,0
2019-01-18,"BART",0.34744,0.00026484352330524,18,-13.5306,-3.0817,2019,0,0
2019-01-19,"BART",0.34478,0.000276784543776324,19,-10.8195,-1.6753,2019,0,0
2019-01-20,"BART",0.35063,0.000203649113999183,20,-13.5713,-6.1771,2019,0,0
2019-01-21,"BART",0.34473,0.000226401200689098,21,-20.6981,-10.0665,2019,0,0
2019-01-31,"BART",0.34339,0.000115396298529394,31,-14.5146,-12.8183,2019,0,0
2019-02-11,"BART",0.34329,0.00130749257226594,42,-10.3024,-4.7864,2019,0,0
2019-02-12,"BART",0.3438,3.44739830916611e-05,43,-16.7576,-6.1349,2019,0,0
2019-02-13,"BART",0.34856,0.000401437417289418,44,-9.4697,0.282,2019,0,0
2019-02-14,"BART",0.34392,0.000287281132306996,45,-5.9699,-0.7504,2019,0,0
2019-02-15,"BART",0.35091,0.000556108233482414,46,-10.2029,-1.3301,2019,0,0
2019-02-16,"BART",0.34462,0.000231811059587203,47,-4.8854,3.9075,2019,0,0
2019-02-17,"BART",0.34386,0.00046775512519144,48,-10.1214,0.2825,2019,0,0
2019-02-18,"BART",0.34701,0.000260949991299454,49,-8.8529,-3.7914,2019,0,0
2019-02-19,"BART",0.34262,0.00010754571880206,50,-14.5264,-7.0467,2019,0,0
2019-02-20,"BART",0.34451,0.000127922967891954,51,-11.26,-3.5648,2019,0,0
2019-02-21,"BART",0.34672,0.000751121854838698,52,-8.5831,4.5236,2019,0,0
2019-02-22,"BART",0.34381,0.00158202113043501,53,-2.9591,3.0442,2019,0,0
2019-02-23,"BART",0.34476,0.00142718017697522,54,-6.3844,3.6299,2019,0,0
2019-02-24,"BART",0.3534,0.000698054825342305,55,-5.3923,-0.4612,2019,0,0
2019-02-25,"BART",0.34547,0.000434829037950434,56,-7.9391,3.128,2019,0,0
2019-02-26,"BART",0.34257,6.25555883407095e-05,57,-14.613,-7.1563,2019,0,0
2019-02-27,"BART",0.34353,0.000162144148515946,58,-19.5791,-10.5809,2019,0,0
2019-02-28,"BART",0.34297,8.95147918457392e-05,59,-14.7305,-4.5153,2019,0,0
2019-03-01,"BART",0.34349,0.000230033271772693,60,-15.085,1.3346,2019,0,0
2019-03-02,"BART",0.34399,9.39526585085066e-05,61,-8.7578,-0.144,2019,0,0
2019-03-03,"BART",0.34397,0.00015644904497461,62,-6.4235,1.3471,2019,0,0
2019-03-04,"BART",0.34542,0.000156738122942926,63,-5.3908,0.4433,2019,0,0
2019-03-05,"BART",0.34305,0.000766084958255474,64,-13.2535,-4.3062,2019,0,0
2019-03-06,"BART",0.34314,9.1446774973535e-05,65,-14.1212,-6.8059,2019,0,0
2019-03-07,"BART",0.34343,0.000158350333637991,66,-17.3046,-7.8625,2019,0,0
2019-03-08,"BART",0.34336,0.000632581410748445,67,-17.8374,2.6217,2019,0,0
2019-03-09,"BART",0.3433,0.0010002491967056,68,-5.3916,3.2692,2019,0,0
2019-03-10,"BART",0.35115,0.000274674097052919,69,-8.948,-1.2081,2019,0,0
2019-03-11,"BART",0.34564,0.000344946481504076,70,-3.4109,4.4805,2019,0,0
2019-03-12,"BART",0.3444,0.000317957021867888,71,-3.9149,1.7393,2019,0,0
2019-03-13,"BART",0.34463,0.000357626829222293,72,-8.5913,5.1149,2019,0,0
2019-03-14,"BART",0.34498,5.93161711784061e-05,73,-1.2839,6.9928,2019,0,0
2019-03-15,"BART",0.3465,0.00106373118823146,74,0.5927,16.9425,2019,0,0
2019-03-16,"BART",0.34564,0.00025343616110394,75,-0.5762,12.2563,2019,0,0
2019-03-17,"BART",0.3431,9.81635453345724e-05,76,-6.2085,-0.4087,2019,0,0
2019-03-18,"BART",0.34277,0.000229130766513947,77,-8.1783,0.4457,2019,0,0
2019-03-19,"BART",0.34286,0.000125010203665177,78,-9.9889,1.6342,2019,0,0
2019-03-20,"BART",0.3437,0.000842747184110716,79,-10.5941,7.6698,2019,0,0
2019-03-21,"BART",0.34506,8.10987329728226e-05,80,-3.3006,7.6433,2019,0,0
2019-03-22,"BART",0.3499,0.000680439402151285,81,-0.3702,4.3397,2019,0,0
2019-03-23,"BART",0.34377,0.0002784738290565,82,-2.5429,2.3294,2019,0,0
2019-03-24,"BART",0.3449,0.000159930214372972,83,-4.0696,9.5623,2019,0,0
2019-03-25,"BART",0.34293,0.00159452173483372,84,-4.6224,6.8949,2019,0,0
2019-03-26,"BART",0.34279,0.00184073384888989,85,-7.641,0.7966,2019,0,0
2019-03-27,"BART",0.34363,0.00148214051235615,86,-8.5622,6.4236,2019,0,0
2019-03-28,"BART",0.34456,0.000244929547554603,87,-7.0412,10.3037,2019,0,0
2019-03-29,"BART",0.34599,0.000468806319174515,88,1.2388,12.0692,2019,0,0
2019-03-30,"BART",0.34683,0.000157990255447373,89,0.0829,7.635,2019,0,0
2019-03-31,"BART",0.34846,0.000494621910438384,90,0.7208,12.9201,2019,0,0
2019-04-01,"BART",0.34301,0.000725946904506982,91,-3.7342,2.5154,2019,0,0
2019-04-02,"BART",0.34463,0.000295761061862934,92,-7.5621,7.7273,2019,0,0
2019-04-03,"BART",0.34491,0.000103747110114649,93,-0.7642,12.1875,2019,0,0
2019-04-04,"BART",0.34295,0.000431820174685374,94,-1.8544,4.2806,2019,0,0
2019-04-05,"BART",0.34523,0.000130641901894503,95,-5.1709,7.8564,2019,0,0
2019-04-06,"BART",0.34541,0.000656313265172066,96,-0.5522,11.1102,2019,0,0
2019-04-07,"BART",0.34612,0.000350594888026346,97,-0.7654,12.9596,2019,0,0
2019-04-08,"BART",0.35044,0.000256346465167901,98,-3.1331,9.7251,2019,0,0
2019-04-09,"BART",0.34985,0.00140622940619842,99,-2.9947,-0.8424,2019,0,0
2019-04-10,"BART",0.34401,0.000393872713304328,100,-2.058,0.1654,2019,0,0
2019-04-11,"BART",0.3431,0.000362081059816114,101,-2.1866,7.2422,2019,0,0
2019-04-12,"BART",0.34569,0.00010557118693188,102,-1.1457,7.5404,2019,0,0
